@RELATION CATEGORY
@ATTRIBUTE class   {NNHEAD,QUOTED,SIG,#BLANK#,TABLE,GRAPHIC,HEADL,ADDRESS,ITEM,PTEXT}
@ATTRIBUTE blockLen   NUMERIC
@ATTRIBUTE nnheadlikelihood   NUMERIC
@ATTRIBUTE quotedlikelihood   NUMERIC
@ATTRIBUTE signatureImportant   {1,0}
@ATTRIBUTE signaturelikelihood   NUMERIC
@ATTRIBUTE graphiclikelihood   NUMERIC
@ATTRIBUTE tablelikelihood   NUMERIC
@ATTRIBUTE addresslikelihood   NUMERIC
@ATTRIBUTE itemlikelihood   NUMERIC
@ATTRIBUTE headerEndinPeriod   {1,0}
@ATTRIBUTE headerCapitalized   NUMERIC
@ATTRIBUTE headerIndented   NUMERIC
@ATTRIBUTE wordsperline   NUMERIC
@ATTRIBUTE blankperline   NUMERIC
@DATA
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
NNHEAD,13,5,0.0,0,0.0,0.692307692308,6.59171597633,0.0769230769231,0,0,0.904761904762,1.0,4.84615384615,3.84615384615
QUOTED,1,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0.666666666667,1.0,9.0,8.0
QUOTED,3,0,1.0,0,0.0,0.0,8.0,0.0,0,0,0.361111111111,1.0,12.0,11.3333333333
QUOTED,3,0,1.0,0,0.0,0.0,8.0,0.0,0,0,0.361111111111,1.0,12.0,11.3333333333
QUOTED,3,0,1.0,0,0.0,0.0,8.0,0.0,0,0,0.361111111111,1.0,12.0,11.3333333333
PTEXT,2,0,0.0,0,0.0,0.5,16.0,0.0,0,0,0.272727272727,1.0,11.0,10.0
PTEXT,2,0,0.0,0,0.0,0.5,16.0,0.0,0,0,0.272727272727,1.0,11.0,10.0
PTEXT,5,0,0.0,0,0.0,0.0,8.96,0.2,0,0,0.295081967213,1.0,12.2,11.6
PTEXT,5,0,0.0,0,0.0,0.0,8.96,0.2,0,0,0.295081967213,1.0,12.2,11.6
PTEXT,5,0,0.0,0,0.0,0.0,8.96,0.2,0,0,0.295081967213,1.0,12.2,11.6
PTEXT,5,0,0.0,0,0.0,0.0,8.96,0.2,0,0,0.295081967213,1.0,12.2,11.6
PTEXT,5,0,0.0,0,0.0,0.0,8.96,0.2,0,0,0.295081967213,1.0,12.2,11.6
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,12,0,0.0,0,0.0,0.25,8.74305555556,0.166666666667,0,0,0.384105960265,1.0,12.5833333333,12.1666666667
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,8,0,0.0,0,0.0,1.0,2.25,0.125,1,0,0.317307692308,1.0,13.0,12.5
PTEXT,3,0,0.0,0,0.0,0.333333333333,12.6666666667,0.0,0,0,0.333333333333,1.0,12.0,11.6666666667
PTEXT,3,0,0.0,0,0.0,0.333333333333,12.6666666667,0.0,0,0,0.333333333333,1.0,12.0,11.6666666667
PTEXT,3,0,0.0,0,0.0,0.333333333333,12.6666666667,0.0,0,0,0.333333333333,1.0,12.0,11.6666666667
PTEXT,2,0,0.0,0,0.0,0.0,0.25,0.5,0,0,1.28571428571,1.0,3.5,2.5
PTEXT,2,0,0.0,0,0.0,0.0,0.25,0.5,0,0,1.28571428571,1.0,3.5,2.5
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.25,1.0,8.0,7.0
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
NNHEAD,13,5,0.0,0,0.0,0.615384615385,3.4674556213,0.0,0,0,0.877192982456,1.0,4.38461538462,3.38461538462
QUOTED,4,0,1.0,0,0.0,0.75,20.25,0.0,0,0,0.326086956522,1.0,11.5,10.75
QUOTED,4,0,1.0,0,0.0,0.75,20.25,0.0,0,0,0.326086956522,1.0,11.5,10.75
QUOTED,4,0,1.0,0,0.0,0.75,20.25,0.0,0,0,0.326086956522,1.0,11.5,10.75
QUOTED,4,0,1.0,0,0.0,0.75,20.25,0.0,0,0,0.326086956522,1.0,11.5,10.75
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,2.0,1.0
PTEXT,4,0,0.0,0,0.0,0.0,3.5,0.75,0,0,0.333333333333,1.0,12.0,12.25
PTEXT,4,0,0.0,0,0.0,0.0,3.5,0.75,0,0,0.333333333333,1.0,12.0,12.25
PTEXT,4,0,0.0,0,0.0,0.0,3.5,0.75,0,0,0.333333333333,1.0,12.0,12.25
PTEXT,4,0,0.0,0,0.0,0.0,3.5,0.75,0,0,0.333333333333,1.0,12.0,12.25
SIG,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.5,1.0,2.0,1.0
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
NNHEAD,13,5,0.0,0,0.0,0.538461538462,3.32544378698,0.0,0,0,0.898305084746,1.0,4.53846153846,3.53846153846
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
QUOTED,12,0,1.0,0,0.0,0.5,21.25,0.166666666667,6,0,0.420634920635,1.0,10.5,10.5
PTEXT,4,0,0.0,0,0.0,1.75,11.1875,0.5,1,0,0.352941176471,1.0,12.75,13.0
PTEXT,4,0,0.0,0,0.0,1.75,11.1875,0.5,1,0,0.352941176471,1.0,12.75,13.0
PTEXT,4,0,0.0,0,0.0,1.75,11.1875,0.5,1,0,0.352941176471,1.0,12.75,13.0
PTEXT,4,0,0.0,0,0.0,1.75,11.1875,0.5,1,0,0.352941176471,1.0,12.75,13.0
PTEXT,3,0,0.0,0,0.0,0.666666666667,2.88888888889,0.333333333333,0,0,0.351351351351,1.0,12.3333333333,12.0
PTEXT,3,0,0.0,0,0.0,0.666666666667,2.88888888889,0.333333333333,0,0,0.351351351351,1.0,12.3333333333,12.0
PTEXT,3,0,0.0,0,0.0,0.666666666667,2.88888888889,0.333333333333,0,0,0.351351351351,1.0,12.3333333333,12.0
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,13,0,0.0,0,0.0,0.461538461538,1.15976331361,0.230769230769,1,0,0.175141242938,1.0,13.6153846154,14.6923076923
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.0,0,0,0.210526315789,1.0,9.5,9.5
PTEXT,2,0,0.0,0,0.0,0.0,6.25,0.0,0,0,0.210526315789,1.0,9.5,9.5
QUOTED,4,0,1.0,0,0.0,0.0,9.1875,0.25,0,0,0.367346938776,1.0,12.25,13.0
QUOTED,4,0,1.0,0,0.0,0.0,9.1875,0.25,0,0,0.367346938776,1.0,12.25,13.0
QUOTED,4,0,1.0,0,0.0,0.0,9.1875,0.25,0,0,0.367346938776,1.0,12.25,13.0
QUOTED,4,0,1.0,0,0.0,0.0,9.1875,0.25,0,0,0.367346938776,1.0,12.25,13.0
QUOTED,2,0,1.0,0,0.0,0.0,0.25,0.0,2,0,0.296296296296,1.0,13.5,12.5
QUOTED,2,0,1.0,0,0.0,0.0,0.25,0.0,2,0,0.296296296296,1.0,13.5,12.5
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
PTEXT,10,0,0.0,0,0.0,0.7,10.2,0.3,2,0,0.316666666667,1.0,12.0,12.0
QUOTED,3,0,1.0,0,0.0,0.0,0.888888888889,0.0,3,0,0.352941176471,1.0,11.3333333333,10.3333333333
QUOTED,3,0,1.0,0,0.0,0.0,0.888888888889,0.0,3,0,0.352941176471,1.0,11.3333333333,10.3333333333
QUOTED,3,0,1.0,0,0.0,0.0,0.888888888889,0.0,3,0,0.352941176471,1.0,11.3333333333,10.3333333333
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.25,1.0,12.0,12.0
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
QUOTED,7,0,1.0,0,0.0,0.0,22.4897959184,0.0,3,0,0.384615384615,1.0,9.28571428571,8.42857142857
PTEXT,1,0,0.0,0,0.0,1.0,0.0,0.0,0,0,0.3125,1.0,16.0,15.0
QUOTED,2,0,1.0,0,0.0,0.0,6.25,0.0,2,0,0.473684210526,1.0,9.5,9.0
QUOTED,2,0,1.0,0,0.0,0.0,6.25,0.0,2,0,0.473684210526,1.0,9.5,9.0
PTEXT,2,0,0.0,0,0.0,1.0,9.0,0.0,0,0,0.227272727273,1.0,11.0,10.5
PTEXT,2,0,0.0,0,0.0,1.0,9.0,0.0,0,0,0.227272727273,1.0,11.0,10.5
PTEXT,2,0,0.0,0,0.0,0.0,0.25,0.0,0,0,1.2,1.0,2.5,1.5
PTEXT,2,0,0.0,0,0.0,0.0,0.25,0.0,0,0,1.2,1.0,2.5,1.5
SIG,5,0,0.0,0,0.2,17.4,10.96,0.2,0,0,0.666666666667,1.0,4.8,5.4
SIG,5,0,0.0,0,0.2,17.4,10.96,0.2,0,0,0.666666666667,1.0,4.8,5.4
SIG,5,0,0.0,0,0.2,17.4,10.96,0.2,0,0,0.666666666667,1.0,4.8,5.4
SIG,5,0,0.0,0,0.2,17.4,10.96,0.2,0,0,0.666666666667,1.0,4.8,5.4
SIG,5,0,0.0,0,0.2,17.4,10.96,0.2,0,0,0.666666666667,1.0,4.8,5.4
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
NNHEAD,13,5,0.0,0,0.0,1.38461538462,5.66863905325,0.0769230769231,0,0,0.857142857143,1.0,4.84615384615,3.92307692308
PTEXT,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.214285714286,1.0,14.0,13.0
QUOTED,4,0,1.0,0,0.0,1.25,19.5,0.25,3,0,0.5,1.0,12.0,11.5
QUOTED,4,0,1.0,0,0.0,1.25,19.5,0.25,3,0,0.5,1.0,12.0,11.5
QUOTED,4,0,1.0,0,0.0,1.25,19.5,0.25,3,0,0.5,1.0,12.0,11.5
QUOTED,4,0,1.0,0,0.0,1.25,19.5,0.25,3,0,0.5,1.0,12.0,11.5
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
PTEXT,9,0,0.0,0,0.0,0.666666666667,1.28395061728,0.333333333333,0,0,0.4375,1.0,14.2222222222,14.1111111111
QUOTED,3,0,1.0,0,0.0,0.666666666667,1.55555555556,0.333333333333,3,0,0.382978723404,1.0,15.6666666667,17.0
QUOTED,3,0,1.0,0,0.0,0.666666666667,1.55555555556,0.333333333333,3,0,0.382978723404,1.0,15.6666666667,17.0
QUOTED,3,0,1.0,0,0.0,0.666666666667,1.55555555556,0.333333333333,3,0,0.382978723404,1.0,15.6666666667,17.0
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
PTEXT,9,0,0.0,0,0.0,1.0,2.0987654321,0.333333333333,0,0,0.4,1.0,13.8888888889,13.7777777778
QUOTED,2,0,1.0,0,0.0,0.0,0.25,0.0,2,0,0.555555555556,1.0,13.5,13.5
QUOTED,2,0,1.0,0,0.0,0.0,0.25,0.0,2,0,0.555555555556,1.0,13.5,13.5
PTEXT,2,0,0.0,0,0.0,1.5,0.0,0.0,0,0,0.25,1.0,14.0,13.5
PTEXT,2,0,0.0,0,0.0,1.5,0.0,0.0,0,0,0.25,1.0,14.0,13.5
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,13,0,0.0,0,0.0,0.153846153846,11.4082840237,0.307692307692,0,0,0.331325301205,1.0,12.7692307692,12.7692307692
PTEXT,4,0,0.0,0,0.0,0.5,3.25,0.25,0,0,0.4,1.0,12.5,12.25
PTEXT,4,0,0.0,0,0.0,0.5,3.25,0.25,0,0,0.4,1.0,12.5,12.25
PTEXT,4,0,0.0,0,0.0,0.5,3.25,0.25,0,0,0.4,1.0,12.5,12.25
